Codigo,Dpto,Lat,Long,Installation Date
23050080,Caldas,5.298916667,-75.05747222,15/02/1963
26150160,Caldas,5.017833333,-75.35655556,15/10/1970
26155150,Caldas,4.934527778,-75.35038889,15/10/1981
26060200,Cauca,3.226416667,-76.14080556,15/08/1973
21190240,Cundinamarca,4.081611111,-74.48872222,15/02/1972
21230060,Cundinamarca,4.398611111,-74.82555556,15/11/1974
21230110,Cundinamarca,4.387777778,-74.838375,15/01/1980
21110090,Huila,3.387138889,-75.16925,15/02/1959
21130110,Huila,3.268583333,-75.49066667,15/04/1973
21140010,Huila,3.291583333,-74.90397222,15/11/1958
21140080,Huila,3.480527778,-74.74377778,15/04/1973
21140100,Huila,3.423,-75.10463889,15/07/1969
21140110,Huila,3.345361111,-75.09744444,15/10/1977
21140130,Huila,3.645472222,-74.66688889,15/04/1973
26135140,RIsaralda,4.776416667,-75.4125,15/06/1981
22050070,Tolima,3.426388889,-75.48744444,15/07/1973
22050080,Tolima,3.379527778,-75.50813889,15/09/1975
22050090,Tolima,3.923138889,-75.02119444,15/01/1980
22010010,Tolima,3.287833333,-75.81541667,15/03/1973
22050100,Tolima,4.656555556,-75.09694444,15/11/1986
22010070,Tolima,3.576805556,-75.74261111,15/11/1980
22015020,Tolima,3.529138889,-75.63141667,15/12/1986
22055020,Tolima,3.455777778,-75.53636111,15/03/1968
22020020,Tolima,3.045055556,-75.76177778,15/12/1973
22020030,Tolima,3.092,-75.67402778,15/12/1973
22020040,Tolima,3.285805556,-75.5875,15/12/1973
22020050,Tolima,3.395222222,-75.6045,15/10/1975
22020070,Tolima,3.328166667,-75.61305556,15/11/1979
22060070,Tolima,3.939166667,-75.21994444,15/11/1971
22045010,Tolima,3.722444444,-75.50344444,15/09/1964
22045020,Tolima,3.651833333,-75.58419444,15/10/1986
22060080,Tolima,3.766388889,-75.54855556,15/07/1973
22050030,Tolima,3.795472222,-75.19563889,15/10/1959
22060090,Tolima,3.815416667,-75.33005556,15/07/1973
22050040,Tolima,3.928055556,-75.37916667,15/10/1963
22050060,Tolima,3.903527778,-75.69316667,15/03/1973
22060100,Tolima,3.908277778,-75.10333333,15/04/1979
22060110,Tolima,3.717722222,-75.42355556,15/11/1986
22065040,Tolima,3.906916667,-75.48808333,15/12/1971
22070010,Tolima,4.006638889,-75.60775,15/07/1962
22070030,Tolima,4.124555556,-75.49952778,15/03/1975
22075030,Tolima,4.206777778,-75.41558333,15/12/1973
23010020,Tolima,5.158388889,-75.04891667,15/05/1958
23010080,Tolima,5.201416667,-74.74958333,15/08/1964
21130180,Tolima,3.453611111,-75.15088889,15/11/1979
21135030,Tolima,3.573833333,-75.109,15/12/1963
21140120,Tolima,3.425861111,-74.92025,15/10/1974
21150030,Tolima,3.566055556,-75.0625,15/09/1975
21130010,Tolima,3.847333333,-74.9365,15/05/1958
21135020,Tolima,3.855833333,-75.01572222,15/05/1963
21160030,Tolima,4.066388889,-74.68761111,15/09/1958
21160040,Tolima,3.74625,-74.81094444,15/02/1959
21160050,Tolima,3.671722222,-74.84297222,15/02/1959
21160070,Tolima,3.932916667,-74.60927778,15/10/1959
21160080,Tolima,3.753805556,-74.90088889,15/03/1962
21160130,Tolima,3.651055556,-74.74972222,15/10/1985
21160160,Tolima,3.620555556,-74.79972222,15/09/1983
21160170,Tolima,3.709333333,-74.79083333,15/09/1983
21160180,Tolima,3.839777778,-74.68830556,15/09/1983
21160200,Tolima,3.893055556,-74.57080556,15/08/1980
21165030,Tolima,3.897916667,-74.77152778,15/03/1972
21170020,Tolima,4.258277778,-74.78361111,15/01/1951
21170030,Tolima,3.947222222,-74.85688889,15/11/1979
21170040,Tolima,3.912138889,-74.82244444,15/09/1983
21180040,Tolima,4.2425,-75.2425,15/11/1971
21180120,Tolima,4.029166667,-75.10555556,15/01/1978
21180160,Tolima,4.055944444,-74.8415,15/12/1971
21180210,Tolima,4.191944444,-75.11275,15/11/1971
21185030,Tolima,4.008833333,-74.98138889,15/12/1953
21185080,Tolima,4.191944444,-75.11275,15/11/1986
21190290,Tolima,4.161027778,-74.71311111,15/02/1972
21190410,Tolima,4.164611111,-74.58733333,15/12/1982
21210020,Tolima,4.556305556,-75.32163889,15/08/1971
21210030,Tolima,4.511055556,-75.30083333,15/05/1958
21210080,Tolima,4.494277778,-75.28994444,15/05/1985
21210110,Tolima,4.520944444,-75.27788889,15/06/1983
21210120,Tolima,4.490916667,-75.23941667,15/06/1983
21210130,Tolima,4.380333333,-75.51175,15/09/1983
21210140,Tolima,4.38375,-75.49686111,15/09/1983
21210150,Tolima,4.284388889,-75.54233333,15/09/1983
21210160,Tolima,4.466666667,-75.30427778,15/09/1984
21210170,Tolima,4.331888889,-75.40133333,15/11/1986
21210180,Tolima,4.5195,-75.40983333,15/10/1986
21210190,Tolima,4.2745,-75.14841667,15/11/1986
21210200,Tolima,4.335138889,-75.07344444,15/12/1986
21210220,Tolima,4.580111111,-75.32566667,15/08/1971
21215080,Tolima,4.231527778,-74.99536111,15/05/1963
21215100,Tolima,4.4415,-75.42458333,15/09/1964
21215130,Tolima,4.341388889,-75.51858333,15/11/1986
21220040,Tolima,4.535225,-74.88053056,15/12/1974
21220050,Tolima,4.353444444,-75.05305556,15/01/1969
21240030,Tolima,4.542444444,-75.07538889,15/11/1986
21240070,Tolima,4.6375,-75.09,15/12/1974
21245010,Tolima,4.429666667,-75.20052222,15/02/1965
21245040,Tolima,4.424138889,-75.13941667,15/11/1970
21245140,Tolima,4.711861111,-75.09445556,15/10/1981
21250050,Tolima,4.85,-75.25,15/03/1986
21250070,Tolima,4.800111111,-74.93569444,15/07/1955
21250110,Tolima,4.870555556,-75.17327778,15/02/1960
21250170,Tolima,4.903888889,-75.25277778,15/12/1986
21250450,Tolima,5.053027778,-74.88247222,15/02/1971
21250460,Tolima,4.663805556,-74.91775,15/12/1974
21250480,Tolima,4.906611111,-75.22019444,15/09/1975
21250500,Tolima,4.921888889,-75.07586111,15/01/1958
21255080,Tolima,4.78375,-74.76794444,15/11/1968
21255090,Tolima,5.00475,-74.9105,15/10/1986
21255110,Tolima,4.70175,-75.13183333,15/08/1975
21255120,Tolima,5.016852778,-75.11761111,15/09/1975
21255140,Tolima,4.8215,-74.92063889,15/02/1983
26095080,Valle del Cauca,3.729972222,-76.07477778,15/01/1971
